activation,relu
weights,50,3
-0.253294974565506,0.06078534200787544,0.04488402605056763
0.23326285183429718,-0.04374149441719055,-0.062151774764060974
0.0004992499016225338,-0.0004992499598301947,0.0004992499598301947
-0.056267835199832916,0.00957889761775732,0.036376867443323135
0.0328100323677063,-0.004180476069450378,-0.0034552414435893297
-0.14805454015731812,-0.12281923741102219,-0.13063663244247437
0.1449401080608368,-0.1954786628484726,-0.060474324971437454
0.0015578132588416338,-0.14453443884849548,-0.07254660874605179
0.0004992500180378556,-0.0004992499016225338,0.0004992499598301947
0.09229397028684616,0.04971625283360481,0.09231138974428177
-0.025804227218031883,0.04024307057261467,0.15841546654701233
-0.0467500239610672,-0.039008088409900665,-0.13874095678329468
-0.013193848542869091,0.12425459176301956,-0.04853259399533272
0.0004992499598301947,-0.0004992502508684993,0.0004992499016225338
-0.00857854075729847,-0.008876285515725613,0.010367095470428467
-0.0004992499598301947,-0.0004992499016225338,0.0004992499598301947
0.12828105688095093,-0.148386150598526,0.2042645961046219
-0.0004992499598301947,0.0004992499016225338,-0.0004992499016225338
0.18055947124958038,-0.05579652264714241,0.143824502825737
-0.006564566865563393,-0.006784449797123671,0.014604233205318451
0.045910369604825974,0.02941221557557583,-0.017496073618531227
-0.0015558094019070268,-0.0006904625915922225,-0.0008859101217240095
-0.018568573519587517,-0.14819620549678802,-0.09822027385234833
-0.007003291044384241,-0.005059553310275078,-0.0005131677025929093
0.09173237532377243,-0.1419793665409088,0.10426244139671326
-0.16429854929447174,0.013351515866816044,0.16737809777259827
-0.00814567506313324,-0.006970517337322235,0.010946576483547688
-0.007954979315400124,-0.007253984920680523,0.011259853839874268
-0.008598742075264454,-0.008130772970616817,0.011391358450055122
-0.058060985058546066,-0.014867839403450489,0.06629371643066406
-0.06735407561063766,0.025999348610639572,-0.1376015990972519
-0.015138417482376099,-0.11350519210100174,-0.0663144513964653
-0.0004992499016225338,0.0004992499598301947,-0.0004992499016225338
-0.015974346548318863,-0.012547443620860577,0.012364508584141731
0.04200431704521179,-0.011106411926448345,0.05039021745324135
-0.125976100564003,0.12351923435926437,0.08567258715629578
-0.23595468699932098,0.1173824742436409,0.006412239745259285
-0.14764325320720673,0.15877839922904968,-0.016587000340223312
-0.1584291309118271,0.03206876292824745,-0.08034911751747131
0.05342058464884758,0.03957684338092804,0.022900724783539772
-0.0004992499016225338,0.0004992499598301947,-0.0004992499598301947
-0.14015953242778778,-0.007141470909118652,0.06261175125837326
-0.005401084199547768,-0.01973618008196354,0.17100000381469727
-0.05289792641997337,0.026049423962831497,-0.05544207617640495
0.05796821415424347,-0.085403673350811,-0.04592594504356384
0.00036621408071368933,-0.005560889840126038,0.024462146684527397
-0.023259298875927925,-0.013417183421552181,-0.0022410117089748383
-0.03987625241279602,0.13044020533561707,-0.018455294892191887
-0.08787178993225098,-0.08195644617080688,-0.1110345870256424
-0.0869031473994255,0.01078567560762167,-0.01673181913793087
bias,50
2.4306726455688477,-3.3280811309814453,-0.23842191696166992,1.742460012435913,-2.2774500846862793,0.3386077582836151,2.5840139389038086,2.4618351459503174,-0.24216896295547485,-2.7604799270629883,-1.5987032651901245,-2.0661087036132812,-2.7868897914886475,-0.1925710141658783,3.2734313011169434,-0.9222740530967712,1.269325613975525,-0.2202875316143036,-2.1335346698760986,2.9766623973846436,-2.31613826751709,-0.13802485167980194,0.013798673637211323,0.1606673300266266,1.952412486076355,0.6239774823188782,2.904242753982544,2.982722520828247,3.18040132522583,0.6009124517440796,-2.6490888595581055,-1.88999342918396,-0.24743275344371796,2.3328940868377686,-1.7691431045532227,-2.5515475273132324,-0.4011288285255432,-2.885568618774414,-1.0549354553222656,-2.6570849418640137,-0.21078133583068848,0.32948267459869385,-0.6665210723876953,2.883765935897827,-2.653353452682495,3.083494186401367,1.0445808172225952,-3.0703368186950684,0.9928116202354431,2.2667224407196045
activation,relu
weights,50,50
0.011416233144700527,-0.05015163868665695,0.0004875896847806871,-0.00199448736384511,-0.034992098808288574,-0.2596713602542877,0.14493535459041595,0.1120598316192627,0.00048743048682808876,-0.01664111390709877,-0.00048545602476224303,0.21213236451148987,-0.14952689409255981,0.00048746418906375766,-0.07114675641059875,-0.0004875667509622872,-0.08844819664955139,0.0004874963196925819,-0.009526669047772884,-0.0773647204041481,-0.022414054721593857,-0.0011533766519278288,-0.016367414966225624,-0.0031635866034775972,-0.08625982701778412,0.00048325490206480026,-0.06901315599679947,-0.06573805212974548,-0.0683588832616806,0.0004876372404396534,0.11120586842298508,-0.109479621052742,0.0004874514415860176,-0.026715783402323723,0.0019385522464290261,-0.0026487098075449467,0.028501171618700027,0.02841331623494625,-0.03011004626750946,-0.13878770172595978,-0.000487506331410259,-5.9473499277373776e-05,0.0004941545194014907,-0.01293715089559555,0.031255535781383514,-0.11642437428236008,-0.00919969193637371,-0.018275421112775803,0.10779432207345963,-0.043639037758111954
0.09135350584983826,-0.16051243245601654,-0.00048756349133327603,0.04832720756530762,-0.06863641738891602,0.05253688246011734,0.12127989530563354,0.11101343482732773,-0.0004874223377555609,-0.2727753818035126,0.052649904042482376,-0.14848189055919647,-0.2217329442501068,-0.00048749009147286415,0.4181898832321167,0.00048761797370389104,0.19290906190872192,0.0004874803125858307,-0.20488423109054565,0.28135159611701965,-0.20183762907981873,-6.267962453421205e-05,-0.06191694736480713,-0.002743302844464779,-0.07538291066884995,0.05318845808506012,0.3256683349609375,0.33300915360450745,0.38920918107032776,0.009842433966696262,-0.14995177090168,-0.1897721290588379,0.0004875491722486913,0.12947651743888855,0.0038978292141109705,-0.11741936951875687,0.042641907930374146,-0.13324986398220062,0.015973353758454323,-0.1859370917081833,0.0004875028389506042,-0.023879969492554665,0.05320549011230469,0.21682734787464142,-0.10702048987150192,0.21878375113010406,0.021331964060664177,-0.15696965157985687,-0.03546763211488724,0.1420019418001175
0.2151690125465393,0.0333462730050087,-0.0004876285674981773,-0.0012627908727154136,0.005699790548533201,-0.005888042040169239,-0.5462288856506348,5.0447042667656206e-06,-0.0004872858407907188,0.2370983064174652,-0.2747443616390228,-0.011593417264521122,-0.03717755898833275,0.0004875046433880925,-0.05096082761883736,-0.00048696185695007443,-0.15503183007240295,-0.0004875148297287524,0.20084992051124573,-0.07023492455482483,0.024909356608986855,0.0006910472293384373,5.227924702921882e-06,-0.0025974903255701065,-0.06757151335477829,0.037664271891117096,-0.06726919114589691,-0.05964813753962517,-0.05720307677984238,-0.02355719730257988,-0.24498619139194489,-0.0005465886788442731,-0.00048757391050457954,-0.03658720850944519,-0.01798293925821781,-0.03143385797739029,0.02936372347176075,-0.09138686954975128,0.03550015017390251,0.04577111452817917,0.00048751296708360314,-0.04245258867740631,-0.2503225803375244,-0.17556945979595184,6.482835033239098e-06,0.034095507115125656,-0.007524046115577221,0.07672857493162155,-0.004619097802788019,0.029506651684641838
0.13910812139511108,-0.16049528121948242,-0.0004875530721619725,0.035789795219898224,-0.05290712043642998,0.04655815660953522,0.162899911403656,0.14430135488510132,0.0004875753656961024,-0.33727243542671204,-0.02666846290230751,-0.1810503453016281,-0.24588145315647125,-0.00048748840345069766,0.4007449746131897,0.00048766291001811624,0.04219447076320648,-0.0004875287413597107,-0.25222107768058777,0.2516467273235321,-0.18817807734012604,-0.00016486924141645432,-0.04515613988041878,-0.0007644383003935218,-0.07624832540750504,0.026394624263048172,0.30840247869491577,0.3158881664276123,0.36920636892318726,-0.023421041667461395,-0.2048203945159912,-0.1696324497461319,0.0004875459708273411,0.1111968532204628,-0.014114677906036377,-0.14644262194633484,0.07404962927103043,-0.12756182253360748,0.05994464457035065,-0.25754454731941223,0.00048750126734375954,-0.07358440011739731,-0.07316773384809494,0.21672546863555908,-0.10585957020521164,0.17186960577964783,0.02234135940670967,-0.19638875126838684,-0.036305785179138184,0.16293182969093323
-0.0611097477376461,0.3736438453197479,0.0004874051664955914,0.009463699534535408,0.017238082364201546,-0.008599413558840752,-0.11388877779245377,0.20721903443336487,0.0004875824670307338,0.35747507214546204,0.20980265736579895,0.2860815227031708,0.2849569618701935,-0.00048751558642834425,-0.5605859756469727,0.0004870147677138448,-0.18124493956565857,0.00048746238462626934,0.19772279262542725,-0.327191025018692,0.15035848319530487,0.00010040015331469476,0.01743428222835064,-0.003317078109830618,-0.21398158371448517,0.3073534071445465,-0.46333348751068115,-0.32295873761177063,-0.5459249019622803,0.09102167189121246,0.28945615887641907,0.22829988598823547,-0.0004879017360508442,-0.043068595230579376,0.014252550899982452,0.20506559312343597,-0.08707235008478165,0.023462332785129547,0.23767267167568207,0.04798207804560661,0.000487400742713362,0.19467413425445557,0.22544322907924652,-0.21764080226421356,0.2276919037103653,-0.08446026593446732,-0.0003458560968283564,0.3029211163520813,0.026111997663974762,0.042385149747133255
-0.005444866605103016,0.17772038280963898,0.00048739847261458635,-0.004117593169212341,-0.01066480204463005,-0.019085852429270744,-0.3335912227630615,0.05503198876976967,-0.0004871528362855315,0.2490246444940567,-0.2487315535545349,0.1152653843164444,0.10786711424589157,-0.0004875697777606547,-0.0027999654412269592,-0.00048624054761603475,0.07144585996866226,-0.0004874648293480277,-0.1453470140695572,-0.007373981177806854,0.08192993700504303,0.005524924490600824,0.02837214805185795,0.0009653089218772948,0.02554905042052269,-0.004998394288122654,-0.04064717888832092,-0.03377227485179901,0.007645630277693272,-0.003214956261217594,-0.05527201294898987,0.1050584465265274,0.0004873282741755247,-0.026343606412410736,0.028005661442875862,-0.4847175180912018,-0.013873360119760036,-0.5071065425872803,-0.037000201642513275,0.060572732239961624,0.0004874648293480277,-0.003184319706633687,-0.0766906663775444,-0.024378007277846336,0.01868067868053913,0.1050984263420105,0.005798238795250654,-0.10397206991910934,0.1182478591799736,-0.0706198662519455
0.09439340233802795,-0.1079273596405983,-0.000487536599393934,0.018121426925063133,-0.026609962806105614,-0.044554516673088074,0.1574965864419937,0.00808800756931305,0.00048763927770778537,-0.1545991152524948,0.00446287402883172,0.09517140686511993,0.022761089727282524,-0.0004874707665294409,0.015556982718408108,0.00048746372340247035,-0.03668239340186119,-0.00048749049892649055,-0.11607977747917175,-0.023981736972928047,-0.07853009551763535,0.00607898086309433,-0.27087146043777466,-0.005715938750654459,-9.99325275188312e-05,0.04809596762061119,-0.012702569365501404,-0.018645688891410828,0.033084508031606674,-0.02908688224852085,0.015573029406368732,-0.08809324353933334,0.00048745429376140237,-0.06682805716991425,-0.010022459551692009,0.02435976453125477,-0.04589485004544258,0.12330687046051025,-0.010282058268785477,-0.10889358073472977,-0.00048746797256171703,-0.04723040387034416,-0.011548807844519615,0.16081656515598297,-0.034220967441797256,-0.00028474678401835263,-0.02252957597374916,-3.854274109471589e-05,-0.29280421137809753,0.025416934862732887
0.18989743292331696,-0.2121705263853073,0.0004874681471846998,0.030634216964244843,2.9288159566931427e-05,-0.06768763810396194,-0.471133828163147,-0.09329727292060852,0.00048733840230852365,-0.0057577756233513355,-0.13415013253688812,0.04798156023025513,-0.05427020415663719,0.00048750732094049454,0.3350391685962677,0.00048776419134810567,0.009611695073544979,-0.00048750441055744886,-0.02988916076719761,0.2622644603252411,-0.1093122586607933,-5.771285941591486e-06,-0.0416325107216835,0.0006016623810864985,-0.017675425857305527,-0.11634301394224167,0.25371605157852173,0.20541022717952728,0.2782018780708313,-0.027121227234601974,0.006856617517769337,2.9015951440669596e-05,-0.00048715982120484114,0.0029882260132580996,-0.131211057305336,-0.0020129859913140535,-0.1441935896873474,-0.21219028532505035,-0.10697862505912781,0.08258944004774094,-0.0004875153535977006,-0.1261075884103775,-0.13422243297100067,0.2234184443950653,0.0005845670239068568,0.3569451868534088,-0.02352900430560112,-0.08159570395946503,-0.11770030111074448,0.05778113007545471
0.0005092790233902633,0.42717376351356506,0.00048761809011921287,-3.4917678704005084e-07,0.025160841643810272,0.08823363482952118,-0.15887588262557983,-0.18333423137664795,0.00048754579620435834,0.26231804490089417,-0.14872607588768005,0.08484041690826416,0.07081691920757294,0.0004874236765317619,-0.09259284287691116,0.00048812851309776306,0.12137265503406525,-0.00048746104585006833,-0.09342286735773087,-0.0021580695174634457,0.14656323194503784,-0.005877698305994272,-0.08610464632511139,-0.001632909756153822,-0.11246097832918167,-0.0016155446646735072,-0.051586151123046875,-0.05451178550720215,-0.06915000081062317,-4.7988687583711e-05,0.06504800170660019,0.21858155727386475,-0.00048760342178866267,-0.03374776244163513,-0.024064255878329277,-0.4562426209449768,-0.009227372705936432,-0.457064688205719,-0.0446472093462944,0.21762621402740479,0.0004874614533036947,-0.0004910630523227155,-0.014927994459867477,-0.013406016863882542,-0.10160543769598007,0.043945275247097015,-0.0025492871645838022,-0.01386771909892559,0.27089065313339233,-0.010898123495280743
-0.052758265286684036,-0.10159817337989807,-0.000487573619466275,-0.0008220602758228779,-0.014158026315271854,-0.05513285845518112,0.023397967219352722,-0.019970953464508057,-0.0004874709411524236,-0.04263625666499138,0.06915455311536789,0.06257583200931549,0.1338856816291809,-0.0004875119193457067,-0.05583897605538368,0.0004880261840298772,0.03426459804177284,-0.0004874880542047322,-0.030118435621261597,-0.11254767328500748,0.12718898057937622,-6.567006494151428e-05,-0.05332591384649277,0.004149994347244501,0.07996594905853271,0.01132524199783802,-0.11055076867341995,-0.12172935903072357,-0.07827500253915787,0.01701311208307743,-0.03956253081560135,-0.04038438946008682,0.00048749346751719713,-0.04856281727552414,0.032953742891550064,-0.05962032824754715,-0.13684700429439545,-0.1839461475610733,0.004556956700980663,-0.09024644643068314,-0.00048750871792435646,0.008811556734144688,0.01500090304762125,0.01349819265305996,0.09290686994791031,-0.09230657666921616,0.004146131221204996,0.04952963441610336,-0.01687851920723915,-0.07658864557743073
0.1909860372543335,0.05930659547448158,0.0004873868892900646,0.05364823713898659,-0.056771911680698395,-0.063112773001194,-0.11622365564107895,-0.09043438732624054,0.00048761797370389104,0.021951088681817055,-0.04623081162571907,0.19705404341220856,0.12608332931995392,-0.00048753339797258377,0.0272670928388834,0.00048761925427243114,-0.20707787573337555,0.0004875033628195524,-0.003137037856504321,-0.006402685772627592,0.10039085894823074,0.0061242301017045975,-0.32625123858451843,-0.004553091246634722,-0.18643984198570251,0.06331886351108551,-0.0068410178646445274,-0.009625600650906563,0.028032872825860977,-0.012742842547595501,-0.014965747483074665,-0.040584854781627655,0.0004874155856668949,-0.10218671709299088,-0.015773873776197433,-0.1059344932436943,-0.004301828797906637,-0.14137916266918182,-0.05348420888185501,0.05523674190044403,0.0004874825826846063,-0.03175695613026619,-0.0668235719203949,0.026917684823274612,-0.0661405548453331,0.02017323672771454,-0.022209705784916878,-0.0763331726193428,-0.1241905689239502,-0.0676393061876297
-0.1323011815547943,-0.4285813868045807,0.0004874830483458936,0.0028900024481117725,0.000435998517787084,0.04372613877058029,-0.01969965547323227,0.024418268352746964,-0.00048740056809037924,-0.09452696889638901,0.12500791251659393,0.16299696266651154,0.05669219791889191,0.00048747315304353833,-0.18469716608524323,0.0004872720455750823,0.015031599439680576,0.000487515761051327,0.0005701586487703025,-0.07870359718799591,-0.02672322653234005,-0.005834006704390049,-0.010498614981770515,0.0007110500009730458,-0.004813549108803272,0.18707966804504395,-0.14582611620426178,-0.1460726410150528,-0.1765744686126709,0.045974601060152054,0.24442332983016968,-0.0018310433952137828,-0.0004875098238699138,-0.008843940682709217,-0.007696802727878094,0.21894758939743042,0.2160683423280716,0.10780665278434753,0.23082035779953003,-0.03523167595267296,-0.00048742862418293953,0.07696240395307541,0.2664386034011841,-0.10166571289300919,-0.00597162451595068,-0.12192804366350174,0.0019635262433439493,0.15396688878536224,0.13675729930400848,0.06011602655053139
-0.2267838567495346,0.21501430869102478,0.0004873298457823694,-0.18163639307022095,0.061745982617139816,0.2700554132461548,0.032291922718286514,0.0316300205886364,0.00048775330651551485,0.1394825428724289,0.21319375932216644,0.14283058047294617,0.20267464220523834,0.0004875478916801512,-0.6796419024467468,-0.0004886069800704718,0.06452005356550217,0.0004874941078014672,0.1026671901345253,-0.4434981346130371,0.0749964714050293,0.0001739663421176374,0.014428026974201202,0.0033877466339617968,-0.019288478419184685,0.10666169226169586,-0.5820180773735046,-0.4724869728088379,-0.6621049046516418,0.025084543973207474,0.17667719721794128,0.0964832752943039,-0.00048745947424322367,-0.11121048033237457,0.11681894212961197,0.26885879039764404,0.13827075064182281,0.2479810267686844,0.0911613255739212,0.256705105304718,0.0004875217564404011,0.09104961156845093,0.16372807323932648,-0.050963301211595535,0.2972937822341919,-0.4458078145980835,0.013686335645616055,0.18714694678783417,-0.06160726398229599,-0.08457621932029724
0.06961492449045181,0.18981453776359558,0.000487609242554754,-0.04313763231039047,0.04855075478553772,0.1406911462545395,-0.04710359126329422,0.2554458975791931,-0.00048763834638521075,0.002892367774620652,-0.0658293291926384,0.16877399384975433,0.07771625369787216,0.0004875473096035421,-0.38074547052383423,0.0004872479476034641,-0.025487637147307396,0.00048751826398074627,-0.0739293172955513,-0.2654888331890106,0.1812582165002823,7.071952859405428e-05,0.25616753101348877,-0.0020829373970627785,-0.03184020146727562,-0.05319417640566826,-0.2850795388221741,-0.25373297929763794,-0.38182494044303894,0.012433333322405815,0.2993118464946747,0.20507830381393433,-0.0004877080209553242,-0.016778094694018364,0.008451780304312706,0.08743500709533691,0.0600326806306839,0.19559700787067413,0.039537619799375534,0.10659930855035782,0.0004874561564065516,0.051281705498695374,-0.1266990303993225,0.08243616670370102,0.22097739577293396,-0.15154288709163666,0.013136770576238632,0.1889343559741974,0.0961531549692154,-0.004801010712981224
0.00048750010319054127,-0.0004874999285675585,0.00048750010319054127,-0.0004874996957369149,-0.00048750010319054127,-0.0004875001613982022,0.0004874996957369149,-0.00048750010319054127,-0.000487500277813524,0.0004874998121522367,0.0004874998703598976,-0.000487500277813524,0.0004874996957369149,-0.000487500277813524,-0.00048749998677521944,0.0004874998121522367,-0.0004874998703598976,-0.0004875001613982022,-0.00048750004498288035,0.000487500277813524,-0.00048749998677521944,-0.0004874996957369149,-0.0004874998121522367,-0.0004874996957369149,0.0004874996957369149,0.0004874996957369149,-0.0004874996957369149,0.00048750010319054127,0.0004874996957369149,0.00048750010319054127,0.00048750004498288035,0.0004874996957369149,0.0004875001613982022,-0.0004874998703598976,-0.00048750004498288035,-0.0004874996957369149,-0.00048750004498288035,-0.0004874998703598976,0.0004874998703598976,-0.00048749998677521944,-0.0004874999285675585,-0.0004874997539445758,-0.00048750004498288035,-0.00048750004498288035,-0.0004874996957369149,-0.0004875002196058631,-0.0004875002196058631,0.0004874997539445758,-0.0004874996957369149,-0.000487500277813524
-0.0514913871884346,-0.7323142290115356,-0.000487353652715683,-0.05220310017466545,-0.0012833387590944767,0.041065096855163574,-0.027192890644073486,-0.02892107516527176,0.000487635494209826,-0.03625185042619705,0.04208848252892494,0.05401872843503952,0.11660546809434891,0.0004874643054790795,-0.0859614908695221,-0.0004877962055616081,0.0013852192787453532,0.000487583689391613,-0.03981873393058777,-0.06366746872663498,-0.05105340853333473,-0.00593639025464654,-0.03715375438332558,-0.0025884995702654123,0.003868145402520895,0.05623907223343849,-0.082840196788311,-0.0826474204659462,-0.06623630970716476,-0.008675161749124527,0.17114423215389252,-0.0076034958474338055,-0.0004873406724072993,-0.0630597174167633,-0.006936883088201284,0.08390822261571884,0.1269681453704834,0.20951241254806519,0.21294744312763214,0.02370680496096611,0.0004876985913142562,-0.0305220615118742,0.04386666789650917,0.14087766408920288,-9.976790170185268e-05,-0.09791884571313858,-0.02845681644976139,0.11316461861133575,0.09292793273925781,0.04602399095892906
-0.000487500277813524,-0.0004874999285675585,-0.0004874996957369149,0.0004874999285675585,-0.0004874996957369149,-0.000487500277813524,-0.000487500277813524,-0.0004874999285675585,0.0004875001613982022,0.0004874998121522367,0.000487500277813524,0.0004874996957369149,-0.0004874999285675585,0.00048749998677521944,0.00048750010319054127,0.0004874996957369149,-0.0004874998703598976,0.000487500277813524,-0.0004874996957369149,-0.0004874997539445758,0.000487500277813524,-0.0004874998121522367,0.0004875001613982022,-0.0004875001613982022,-0.0004875002196058631,-0.0004875001613982022,0.0004874996957369149,-0.00048749998677521944,0.0004874999285675585,0.0004874996957369149,-0.0004874998121522367,0.00048750004498288035,0.0004875001613982022,0.00048750004498288035,0.0004874997539445758,-0.000487500277813524,-0.00048749998677521944,0.0004874997539445758,-0.0004874996957369149,-0.000487500277813524,0.0004874996957369149,0.0004874996957369149,-0.0004875002196058631,0.0004874998703598976,0.00048749998677521944,-0.0004874998703598976,0.00048750010319054127,-0.0004875001613982022,0.000487500277813524,0.0004874998121522367
0.03861869499087334,0.006773870438337326,0.0004875896265730262,0.07319916784763336,-0.028696833178400993,-0.150853231549263,0.0031175485346466303,0.07340806722640991,-0.0004875045851804316,-0.127400204539299,0.1510692685842514,0.2578381597995758,0.027198394760489464,0.0004874190781265497,0.007101678755134344,0.00048738421173766255,0.09874199330806732,0.0004875391023233533,0.08651543408632278,0.02635193057358265,0.010816879570484161,-0.003544327337294817,0.01335296779870987,0.0030942088924348354,0.004922993015497923,0.3156009316444397,0.02573244832456112,0.022190749645233154,0.010049419477581978,0.13499784469604492,0.22816355526447296,0.05009041354060173,-0.00048751948634162545,0.03708028793334961,0.007341352757066488,0.03579603135585785,-0.07677338272333145,-0.022233054041862488,0.1325680911540985,-0.24453049898147583,0.00048746587708592415,0.1732792854309082,0.24912521243095398,0.009990837424993515,0.02224014513194561,-0.0005204631015658379,0.020923690870404243,-0.06333217024803162,-0.03864035755395889,0.006359224673360586
