activation,relu
0.0004874997539445758,-0.0004874997539445758,-0.0004875001613982022,0.0004875002196058631,0.0004874996957369149,-0.000487500277813524,0.00048749998677521944,0.00048750010319054127,-0.00048750004498288035,-0.0004874996957369149,0.0004874996957369149,-0.0004874999285675585,0.0004874997539445758,-0.0004874997539445758,-0.0004874997539445758,-0.0004874998121522367,0.0004875001613982022,-0.0004874999285675585,0.0004874998121522367,-0.0004875002196058631,-0.0004874997539445758,0.000487500277813524,-0.000487500277813524,0.0004874996957369149,0.0004874997539445758,0.0004874999285675585,-0.00048750010319054127,-0.0004874998121522367,-0.0004874997539445758,0.00048749998677521944,0.0004874996957369149,0.0004875001613982022,0.0004874999285675585,0.0004875002196058631,-0.0004874999285675585,-0.00048749998677521944,-0.00048750010319054127,-0.0004875002196058631,-0.0004875002196058631,0.0004874996957369149,0.000487500277813524,-0.0004874997539445758,0.0004874998121522367,0.0004874998703598976,0.0004874999285675585,0.0004874999285675585,0.000487500277813524,0.00048749998677521944,0.000487500277813524,0.0004874999285675585
-0.0004874996957369149,-0.00048749998677521944,-0.0004874996957369149,-0.00048749998677521944,0.0004874996957369149,0.0004874999285675585,0.0004874996957369149,-0.00048749998677521944,0.000487500277813524,-0.000487500277813524,-0.000487500277813524,0.000487500277813524,-0.0004874996957369149,-0.000487500277813524,0.0004875002196058631,0.0004874999285675585,-0.0004875001613982022,0.00048750004498288035,0.0004874996957369149,-0.0004875001613982022,-0.000487500277813524,0.0004874996957369149,-0.0004874997539445758,-0.0004874998121522367,-0.0004874996957369149,0.0004874996957369149,0.000487500277813524,-0.000487500277813524,0.00048750010319054127,-0.0004875002196058631,-0.00048750004498288035,-0.0004874996957369149,0.00048749998677521944,-0.0004874996957369149,0.000487500277813524,-0.0004874996957369149,0.00048750004498288035,-0.000487500277813524,0.0004874998121522367,-0.00048750004498288035,-0.00048749998677521944,0.00048749998677521944,0.0004874996957369149,0.0004875002196058631,0.000487500277813524,0.0004874997539445758,-0.0004874996957369149,0.00048749998677521944,-0.00048749998677521944,0.0004874999285675585
-0.5103352069854736,0.6930404901504517,0.000487444456666708,-0.09447821229696274,0.03557412326335907,0.03073161467909813,0.006143288221210241,-0.12346989661455154,-0.0004876225721091032,0.2812986671924591,-0.06719545274972916,1.4707240552525036e-05,0.09467019885778427,0.00048753945156931877,-0.2894658148288727,-0.00048745301319286227,0.20980289578437805,-0.0004875526065006852,0.18801657855510712,-0.015407811850309372,0.26692065596580505,-0.005811374168843031,0.03290478140115738,-0.005419695284217596,-0.12212606519460678,-0.20018264651298523,-0.20507201552391052,-0.1806318461894989,-0.21992403268814087,-0.0339483842253685,0.12303970009088516,0.10794396698474884,0.00048738037003204226,-0.04951004683971405,0.043477848172187805,0.1095099002122879,0.020647594705224037,-0.0012010295176878572,-0.2707578241825104,0.1832285076379776,0.00048734009033069015,0.009250338189303875,0.060384996235370636,-0.118365578353405,0.030889203771948814,-0.1267782300710678,-0.0057533979415893555,0.21957466006278992,0.052399177104234695,-0.1753906011581421
0.0031224912963807583,-0.09623801708221436,-0.0004875896265730262,0.0008465218124911189,-0.0035875739995390177,0.03771171346306801,0.015623190440237522,0.06252553313970566,0.0004876424791291356,0.06725860387086868,-0.14923754334449768,0.07042188197374344,0.030430182814598083,0.00048752117436379194,0.0443161278963089,0.0004879528423771262,0.04138012230396271,-0.0004874959704466164,0.022097960114479065,0.029831286519765854,-0.019884664565324783,0.005628802347928286,-0.006946636829525232,-0.0053124320693314075,0.06597016751766205,0.009470858611166477,0.025863438844680786,0.03238973021507263,0.039062224328517914,-0.0011084226425737143,-0.016065578907728195,-0.04606964811682701,0.00048740848433226347,0.023117484524846077,0.012202579528093338,-0.10175749659538269,-0.014351154677569866,-0.24486078321933746,0.018232423812150955,0.04338109865784645,-0.0004875070881098509,0.0011094631627202034,-0.07566077262163162,0.017202103510499,-0.05982163920998573,0.0021314783953130245,-0.0016843430930748582,-0.03419436141848564,0.05839323624968529,0.034867726266384125
-0.08014341443777084,-0.1309589296579361,-0.0004875412560068071,0.08804453164339066,-0.060787394642829895,-0.005167105235159397,-0.7152471542358398,0.10590805113315582,0.0004874475998803973,0.22320999205112457,0.18362347781658173,0.4243040978908539,0.097298264503479,0.00048750010319054127,0.13453157246112823,-0.00048721523489803076,-0.07325389236211777,-0.00048752559814602137,0.28967443108558655,0.1153833344578743,-0.07306230068206787,0.005982073023915291,0.00679386593401432,0.003493331838399172,0.012300723232328892,0.033125028014183044,0.07932824641466141,0.07242278754711151,0.11583267897367477,0.023098358884453773,-0.01615511253476143,-0.013935094699263573,-0.0004874510341323912,-0.05327596887946129,0.05163925141096115,-0.020200548693537712,-0.13931094110012054,-0.0806775614619255,-0.12869669497013092,0.043214671313762665,-0.00048753072042018175,-0.007070175837725401,0.05437168478965759,0.04299663007259369,0.016412686556577682,0.23544257879257202,-0.0046899826265871525,-0.022838378325104713,0.1803407520055771,-0.07509887963533401
-0.21118862926959991,0.13157439231872559,-0.0004875967279076576,-0.07393985241651535,0.030546456575393677,0.17621749639511108,0.008360044099390507,0.07980677485466003,-0.00048750481801107526,-0.030379321426153183,0.1797431856393814,0.1803380697965622,0.15954820811748505,-0.00048747373512014747,-0.38625481724739075,-0.00048786139814183116,0.02214243821799755,-0.0004875300801359117,0.14331431686878204,-0.2717432677745819,0.05689495801925659,0.0001702473673503846,-0.10096114128828049,-0.001723793102428317,-0.05047173798084259,0.06644340604543686,-0.267636775970459,-0.27842652797698975,-0.35768115520477295,0.00674437265843153,0.17721518874168396,0.049422744661569595,0.00048747967230156064,-0.05884184315800667,0.05221943184733391,0.1901206076145172,0.013444087468087673,0.11662779748439789,-0.08296829462051392,0.12136473506689072,0.0004874698934145272,0.011058050207793713,0.11763963103294373,-0.21156200766563416,0.1672123372554779,-0.2300223708152771,-0.0010062606306746602,0.15091097354888916,-0.017786264419555664,-0.08628307282924652
0.3240772485733032,-0.09700942039489746,0.0004875664017163217,0.05595516040921211,-0.00965952593833208,-0.15430676937103271,0.13402436673641205,0.09432803839445114,-0.0004875101731158793,-0.15854673087596893,0.035596080124378204,0.118778295814991,-0.18596431612968445,0.0004874759470112622,0.014193746261298656,-0.00048746756510809064,-0.049701571464538574,0.0004875144804827869,0.0631570965051651,0.010583250783383846,-0.13973255455493927,0.005150346085429192,0.0008974735392257571,-0.00017462816322222352,-0.009458666667342186,0.09878683090209961,0.00879477709531784,0.008939669467508793,0.013718852773308754,0.003980523440986872,0.23084193468093872,-0.07411615550518036,-0.0004875909653492272,0.029943276196718216,-0.003988870419561863,0.07191205024719238,0.2323567271232605,0.052095454186201096,0.15140017867088318,-0.18383198976516724,0.0004874988808296621,-0.0012103253975510597,-0.0033635718282312155,0.05078776925802231,0.05650075152516365,-0.053788453340530396,-0.0013424219796434045,-0.1919569969177246,0.13321006298065186,0.10743456333875656
-0.018609551712870598,0.23601126670837402,-0.0004874255391769111,-0.007669480051845312,-0.009265427477657795,0.024962609633803368,0.18571101129055023,-0.03231348097324371,-0.0004875948070548475,-0.24574364721775055,0.16240312159061432,-0.22244302928447723,-0.1608315110206604,0.00048750091809779406,0.0010752383386716247,-0.0004878109903074801,0.10314927995204926,-0.0004875300801359117,-0.21634164452552795,-0.10995883494615555,0.1024743989109993,-0.00016175198834389448,-0.012172427028417587,-0.0012761959806084633,-0.08735046535730362,0.02601485140621662,-0.08656714856624603,-0.07965286076068878,-0.042550887912511826,-0.039184004068374634,-0.19040179252624512,-0.09092886745929718,-0.0004873693687841296,-0.13524185121059418,0.01746407151222229,0.17658475041389465,0.07382217794656754,0.1559106409549713,-0.03813403099775314,-0.06096880882978439,0.00048748828703537583,-0.04809122905135155,-0.012112810276448727,-0.10755332559347153,-0.05721616372466087,-0.014150542207062244,-0.031143782660365105,-0.13689029216766357,-0.11142008006572723,-0.05005806311964989
-0.6405973434448242,-0.14515718817710876,-0.0004873762954957783,-0.17548231780529022,-0.02340916357934475,0.002239877823740244,0.13246309757232666,0.13822844624519348,-0.00048768025590106845,-0.010028162971138954,0.10428954660892487,-0.08308679610490799,0.02716672793030739,-0.000487514422275126,0.057913873344659805,-0.0004881499335169792,-0.11810746043920517,0.0004874635487794876,-0.14140446484088898,-0.023310111835598946,0.12719444930553436,-0.0008433291222900152,0.08194853365421295,0.0013478168984875083,0.16039825975894928,-0.13770686089992523,-0.007196660619229078,0.014827286824584007,0.01746375299990177,-0.012259994633495808,-0.12432412803173065,-0.14188416302204132,0.0004875598824582994,-0.05108616501092911,0.026590503752231598,0.1468229740858078,-0.025130508467555046,0.18483203649520874,-0.16062428057193756,-0.0622018426656723,-0.0004874410224147141,-0.018934352323412895,0.08985745906829834,0.2357432097196579,0.025242066010832787,0.036117129027843475,-0.006077375262975693,0.12126791477203369,0.0725274607539177,-0.032661743462085724
0.43343138694763184,-0.20019088685512543,-0.0004874973092228174,0.053789470344781876,-0.02468796633183956,0.187323197722435,0.11863654851913452,0.10510989278554916,0.00048754591261968017,-0.3716307282447815,-0.04553326964378357,-0.20241765677928925,-0.32514527440071106,-0.0004874949809163809,0.27493155002593994,0.0004875205340795219,0.06867022812366486,0.0004874997539445758,-0.06984609365463257,0.17008695006370544,-0.299191951751709,0.00524511793628335,0.02783842198550701,-0.002619397360831499,-0.007987858727574348,0.10739677399396896,0.22599110007286072,0.22762848436832428,0.2578672170639038,0.004364746622741222,-0.09650922566652298,-0.04637176916003227,-0.0004874992882832885,0.11974337697029114,-0.015259571373462677,-0.16076801717281342,0.26878947019577026,-0.048044353723526,0.2631853520870209,-0.3161686956882477,-0.00048749829875305295,0.007168067619204521,-0.06389258801937103,0.1903972029685974,-0.07885448634624481,0.058595817536115646,0.033230796456336975,-0.22754627466201782,0.10568048804998398,0.31510308384895325
-0.001576317590661347,0.07990077883005142,0.00048751645954325795,-0.0008027399308048189,0.003468989860266447,0.12088940292596817,-0.09846340119838715,0.04942235350608826,0.00048749783309176564,0.02813507243990898,0.04666382074356079,0.09359011054039001,-0.11826209723949432,0.0004875001613982022,-0.05236315354704857,-0.00048754626186564565,0.05160124972462654,-0.00048749492270871997,0.031219787895679474,-0.04002462327480316,-0.03361484035849571,-0.006174629554152489,0.20235209167003632,-0.005169460084289312,0.01437346637248993,-0.001370132900774479,-0.03667501360177994,-0.039024144411087036,-0.047172412276268005,-0.0005323797231540084,0.025337710976600647,0.15281745791435242,-0.0004874847363680601,0.0016354963881894946,0.005434797145426273,-0.0018537366995587945,-0.003701465670019388,-0.0024915775284171104,-0.005937127862125635,0.013669363223016262,0.000487500277813524,-0.00226547266356647,0.04342397674918175,-0.09366032481193542,0.1386035680770874,-0.04920246824622154,0.0006216327310539782,-0.019894562661647797,0.10034310072660446,-0.0017320181941613555
0.000487500277813524,0.0004875002196058631,0.00048750010319054127,0.0004874996957369149,-0.0004874996957369149,0.00048750004498288035,-0.000487500277813524,-0.0004875002196058631,-0.0004875002196058631,0.0004874999285675585,-0.000487500277813524,-0.0004874996957369149,-0.0004875001613982022,-0.0004874998703598976,0.00048750010319054127,0.0004874996957369149,0.0004874997539445758,-0.0004874996957369149,-0.00048749998677521944,-0.00048750010319054127,0.0004874996957369149,-0.00048749998677521944,-0.0004874999285675585,0.00048750004498288035,0.0004874996957369149,0.0004874998703598976,-0.0004874999285675585,0.0004875001613982022,0.0004875002196058631,0.000487500277813524,0.000487500277813524,-0.0004874996957369149,0.0004874996957369149,-0.00048749998677521944,0.0004874998703598976,0.00048749998677521944,0.00048749998677521944,0.0004874999285675585,0.000487500277813524,0.0004874998703598976,-0.0004874996957369149,-0.0004875002196058631,-0.00048749998677521944,-0.0004874998121522367,0.000487500277813524,0.0004874996957369149,-0.0004874998121522367,-0.0004875002196058631,0.0004874997539445758,-0.0004874997539445758
-0.01950395479798317,-0.013643765822052956,0.00048747239634394646,0.0018946263007819653,0.003442696062847972,-0.059112101793289185,-0.03119531087577343,0.0014842101372778416,-0.00048743007937446237,0.05729181319475174,-0.03857848420739174,0.06603635102510452,-0.10059806704521179,0.0004874932346865535,-0.03972713649272919,0.00048788991989567876,0.03809100016951561,0.0004875144804827869,-0.09274384379386902,-0.049341462552547455,0.0018483708845451474,-0.0005579996504820883,-0.048052527010440826,-7.47549202060327e-05,0.05913415178656578,-0.00019499777408782393,-0.06472384929656982,-0.062126170843839645,-0.053110454231500626,0.0001388780219713226,0.06471044570207596,-0.03506964072585106,0.0004874716978520155,-0.014964979141950607,0.02205105870962143,-0.0408613421022892,-0.006498683709651232,-0.05946040526032448,0.009816003032028675,0.04131925478577614,-0.0004874972510151565,-0.0027188153471797705,-0.028485998511314392,-0.014319264329969883,-0.01800668053328991,-0.04259872063994408,-0.003547333413735032,0.09112641215324402,0.001367313670925796,-0.02006971463561058
-0.15864631533622742,0.2895974814891815,0.00048724334919825196,-0.04367799684405327,0.14287982881069183,-0.038108985871076584,-0.3876167833805084,0.19441735744476318,-0.0004873942816630006,0.41801735758781433,-0.016855623573064804,0.3974299430847168,-0.01467291358858347,-0.00048748357221484184,-0.5852792859077454,-0.00048684090143069625,-0.09751749783754349,0.0004874757141806185,0.08010636270046234,-0.4148781895637512,0.22841235995292664,0.0007662667776457965,-0.015134763903915882,0.004693182185292244,-0.026219317689538002,0.12146728485822678,-0.47014522552490234,-0.47731032967567444,-0.5434111952781677,0.01103057898581028,0.13734713196754456,-0.08349015563726425,-0.00048766995314508677,-0.0726800188422203,0.011670015752315521,0.2788790464401245,0.03556806221604347,0.25967317819595337,0.023422252386808395,0.04080382362008095,0.00048744474770501256,0.028014907613396645,-0.10792090743780136,-0.26199352741241455,0.004864173009991646,-0.3992607593536377,0.003594923997297883,0.22516261041164398,0.12531566619873047,-0.10684315115213394
0.022982124239206314,0.1797456294298172,-0.0004874635487794876,-0.07445210963487625,0.01334009226411581,0.01600370556116104,0.54599928855896,0.2886447310447693,0.00048745633102953434,0.13732340931892395,0.2570314407348633,-0.125065416097641,-0.41502416133880615,-0.000487503653857857,-0.03942984342575073,-0.00048785441322252154,0.01922740414738655,-0.000487515761051327,0.14146935939788818,0.007023485843092203,-0.0675487294793129,-0.0009951350511983037,0.1910836398601532,-0.0012187962420284748,-0.09505490213632584,-0.04783768579363823,-0.04167822003364563,-0.040988028049468994,-0.041263479739427567,-0.02336631529033184,-0.25976672768592834,-0.03392892703413963,-0.000487441080622375,0.05593375861644745,0.06376752257347107,0.07150877267122269,0.34358546137809753,0.2096223682165146,0.004460090305656195,0.056740857660770416,-0.0004875171580351889,0.029252830892801285,0.2982873320579529,-0.4309614896774292,-0.028741911053657532,-0.06813258677721024,-0.0013449325924739242,-0.12449268996715546,0.17609022557735443,-0.021443895995616913
0.3388424515724182,0.10497849434614182,0.00048750569112598896,0.15194709599018097,0.01964215189218521,0.0038388182874768972,-0.329397052526474,-0.41170963644981384,0.0004872974241152406,0.11361798644065857,-0.08276713639497757,-0.2140357941389084,-0.037129905074834824,-0.00048751162830740213,0.19550976157188416,-0.00048607104690745473,0.2756505310535431,-0.0004874790320172906,-0.03350403159856796,0.1753496676683426,-0.09112179279327393,-2.0524174033198506e-05,-0.08925405889749527,0.001817967277020216,0.4027599096298218,0.02212406136095524,0.14956045150756836,0.1299750655889511,0.189103364944458,-0.021056750789284706,-0.034830208867788315,0.0029406261164695024,0.0004877267056144774,0.01799449883401394,-0.027785569429397583,-0.05704416707158089,-0.05252944678068161,-0.30464205145835876,0.023926690220832825,0.09215467423200607,-0.0004875040613114834,-0.050695449113845825,-0.27427613735198975,0.17381809651851654,-0.022310633212327957,0.23933573067188263,0.010032068006694317,0.004528803750872612,0.005285174120217562,0.07460607588291168
-0.31333252787590027,0.12172847241163254,0.0004872690187767148,-0.13470648229122162,0.09789629280567169,-0.06311222165822983,0.03505188971757889,0.04774787649512291,0.00048766296822577715,0.24352869391441345,0.1470993459224701,0.23972919583320618,0.27871182560920715,-0.00048749521374702454,-0.6258407831192017,0.00048686814261600375,-0.025141337886452675,0.00048751075519248843,0.20417429506778717,-0.18124505877494812,0.1536896824836731,0.00015015527606010437,0.03344319388270378,-0.0007761626038700342,-0.1627672165632248,0.11323849111795425,-0.547066330909729,-0.438325434923172,-0.4997008442878723,0.09098219126462936,0.3271789252758026,-0.03693665564060211,-0.0004877439932897687,-0.07029421627521515,0.0239096749573946,0.2066374272108078,0.17659179866313934,0.27340424060821533,0.06673657149076462,0.20936740934848785,0.00048749661073088646,0.15572383999824524,0.2116071730852127,-0.2620702385902405,0.3087109327316284,-0.3623477518558502,-0.018698984757065773,0.2935708463191986,-0.17956191301345825,-0.14538085460662842
-0.07782769948244095,-0.19602058827877045,-0.00048748101107776165,-0.013950868509709835,-0.05611693486571312,0.04453045874834061,0.11683784425258636,0.14050006866455078,-0.00048739102203398943,-0.207122340798378,-0.07694830745458603,-0.1205611526966095,-0.16540344059467316,-0.0004874924197793007,0.3942784070968628,0.0004880263586528599,0.2148168832063675,0.0004875041777268052,-0.13522866368293762,0.29130613803863525,-0.16197600960731506,-0.000110428205516655,-0.008273066021502018,-0.003925282973796129,-0.015635764226317406,-0.10814713686704636,0.3054314851760864,0.31424498558044434,0.36326077580451965,-0.048276279121637344,-0.13509728014469147,-0.16954459249973297,-0.000487268203869462,0.12157601118087769,0.02413325384259224,-0.030767051503062248,-0.021773681044578552,-0.10141288489103317,-0.015364537015557289,-0.0975777804851532,0.0004875109880231321,-0.08742766082286835,-0.05683621019124985,0.1537538319826126,-0.10082586854696274,0.2426389753818512,0.015966111794114113,0.0033059334382414818,-0.0130544388666749,0.08954674750566483
-0.09333572536706924,-0.004803444258868694,-0.0004876541206613183,-0.001120136003009975,0.010389933362603188,0.2961443066596985,0.230412557721138,0.06970878690481186,0.00048758613411337137,-0.070318304002285,0.07685350626707077,-0.041111454367637634,-0.08649585396051407,-0.000487430312205106,0.24088811874389648,0.00048802251694723964,0.23467442393302917,0.00048749789129942656,-0.08651547133922577,0.07425224035978317,-0.09191986918449402,0.005913708824664354,0.15330477058887482,-0.0006322254193946719,0.07772018015384674,-0.12598365545272827,0.12320725619792938,0.11972159147262573,0.1749897003173828,-0.022109147161245346,-0.2781223952770233,-0.03819512575864792,-0.0004873792640864849,-0.010049927979707718,0.036910124123096466,-0.1541154980659485,0.059237416833639145,-0.02302362211048603,0.13991539180278778,0.0016763608437031507,-0.0004874954465776682,0.0033054701052606106,0.09787388145923615,0.09856907278299332,0.09653206169605255,0.08250608295202255,0.004830997437238693,-0.13946150243282318,0.06596868485212326,0.16591618955135345
-0.1612665355205536,0.3678288757801056,0.000487576297018677,-0.07068243622779846,0.04277105629444122,-0.034378860145807266,0.08368747681379318,-0.23235781490802765,-0.0004875901504419744,0.17503014206886292,0.06056980788707733,-0.00595445092767477,0.09747784584760666,-0.0004874790320172906,-0.37866002321243286,-0.00048789638094604015,-0.02795116975903511,0.00048748875269666314,-0.02912444807589054,-0.24660909175872803,0.10488132387399673,3.36685188813135e-05,-0.15879787504673004,5.8417249704234564e-08,-0.06207911670207977,-0.031370364129543304,-0.27252328395843506,-0.2686198651790619,-0.31665846705436707,0.003819072851911187,0.10087291151285172,-0.035918012261390686,-0.00048752821749076247,-0.038989465683698654,0.006461480166763067,0.15171046555042267,0.13164635002613068,0.24172618985176086,-0.06031179055571556,0.12533673644065857,0.0004874379374086857,0.011175304651260376,0.03828355297446251,-0.1818142980337143,0.1209644004702568,-0.1793227642774582,0.0011281478218734264,-0.0149197056889534,-0.2852725088596344,-0.10291885584592819
-0.397037535905838,-0.13801579177379608,-0.0004875256563536823,-0.017548048868775368,-0.008332627825438976,0.09202194958925247,-0.07994838058948517,0.07941137999296188,-0.00048761203652247787,-0.019752472639083862,0.09656791388988495,0.1679999977350235,0.09961593896150589,0.00048747548134997487,0.13624395430088043,-0.00048745551612228155,0.008633828721940517,-0.0004875442245975137,0.10009989887475967,0.13700316846370697,0.04426812008023262,-0.0006221257499419153,0.05977773293852806,0.00638005044311285,0.1777464747428894,-0.06854651868343353,0.09356936812400818,0.10650124400854111,0.1285114586353302,0.02324678748846054,0.024511829018592834,-0.031718410551548004,0.0004875235608778894,0.008322595618665218,0.06139233335852623,0.021655142307281494,-0.29080167412757874,0.05858587101101875,-0.14011481404304504,-0.018048297613859177,-0.00048753625014796853,-0.007852188311517239,0.03722987323999405,0.2566224932670593,0.010924181900918484,0.18764260411262512,0.010364752262830734,-0.1038302406668663,0.19562266767024994,-0.08585285395383835
-0.3238260746002197,-0.04176191985607147,-0.00048760155914351344,-0.032511740922927856,-0.013020877726376057,-0.015416184440255165,-0.11874041706323624,0.09687565267086029,-0.0004875647136941552,0.2649618983268738,-0.033098455518484116,0.18955522775650024,0.16182975471019745,0.0004875235608778894,-0.2778950035572052,0.00048693898133933544,-0.20526280999183655,0.00048746680840849876,0.19320906698703766,-0.08763623237609863,-0.0003892167587764561,0.0012812493368983269,0.04358772933483124,0.0011937874369323254,-0.06309601664543152,0.1233481839299202,-0.17557871341705322,-0.1533324122428894,-0.22389286756515503,0.03197949752211571,0.14491574466228485,-0.02383815497159958,-0.0004877080791629851,-0.07606519758701324,0.03751397132873535,0.0944635346531868,-0.14933110773563385,0.31948956847190857,0.002701440593227744,0.10186583548784256,-0.0004875128506682813,0.10164030641317368,0.08381060510873795,-0.02498769573867321,0.040829673409461975,-0.15950947999954224,-0.009805199690163136,0.31623491644859314,0.04484691470861435,-0.020861957222223282
