activation,relu
0.21734005212783813,0.24545741081237793,0.0004876337479799986,0.12443304806947708,0.041729941964149475,-0.13710995018482208,0.0006507681682705879,-0.010626734234392643,0.00048732582945376635,0.15647520124912262,0.2127464860677719,-0.05696422979235649,0.16125856339931488,-0.0004875541781075299,-0.3080754578113556,0.0004881303175352514,0.4083188474178314,0.00048760895151644945,0.20725350081920624,-0.13111388683319092,0.059055082499980927,5.7588167692301795e-05,0.0444091260433197,0.0061673009768128395,0.05735993757843971,0.32824599742889404,-0.20265300571918488,-0.07294030487537384,-0.25286024808883667,0.17779746651649475,0.19289980828762054,0.13542836904525757,-0.00048750441055744886,0.09990879893302917,0.03067348338663578,0.16266459226608276,0.14608822762966156,0.2106994092464447,-0.001388964126817882,0.08372125029563904,0.00048750947462394834,0.25630927085876465,0.26074880361557007,-0.14228500425815582,0.12649503350257874,-0.20651037991046906,0.02523413859307766,0.04814424365758896,0.02450733631849289,0.005162156652659178
-0.14526522159576416,0.0911620557308197,-0.0004876100574620068,-0.013393429107964039,-0.04013879969716072,-0.0628017783164978,-0.23122373223304749,0.06033829599618912,-0.0004877285100519657,0.10624662041664124,0.04035348817706108,-0.03437567502260208,0.3762485682964325,0.0004874527221545577,-0.01850542612373829,-0.00048733060248196125,-0.06943098455667496,-0.0004875667509622872,-0.2198297679424286,-0.02267017401754856,0.09385506063699722,-0.00019514602900017053,0.15834665298461914,-9.320453682448715e-05,-0.008523738011717796,-0.029671592637896538,-0.018951043486595154,-0.0014306032098829746,-0.011468667536973953,-0.006291428580880165,-0.08052782714366913,-0.032262660562992096,-0.00048759160563349724,-0.0635765939950943,0.004751388914883137,-0.16297802329063416,-0.35127735137939453,0.155654177069664,-0.11678586900234222,-0.009842961095273495,-0.000487554760184139,0.0013114450266584754,-0.024750931188464165,0.13377615809440613,0.055551882833242416,0.00448564114049077,-0.012813171371817589,0.25413820147514343,0.266231507062912,-0.09579844027757645
-0.0004874999285675585,-0.0004875001613982022,0.0004874997539445758,-0.0004874996957369149,0.0004874998703598976,0.0004874996957369149,0.00048750004498288035,-0.0004874996957369149,0.000487500277813524,0.0004874996957369149,-0.0004874998703598976,-0.0004874996957369149,0.0004874996957369149,0.0004874996957369149,0.0004874996957369149,0.0004874997539445758,0.0004874996957369149,0.00048750004498288035,0.0004874998703598976,-0.0004874999285675585,-0.000487500277813524,0.0004875001613982022,-0.000487500277813524,0.0004874996957369149,-0.0004875001613982022,-0.0004875001613982022,0.0004874997539445758,0.0004874996957369149,0.0004874997539445758,0.00048750010319054127,0.0004875002196058631,-0.0004874999285675585,0.0004874996957369149,0.0004874999285675585,-0.0004874996957369149,-0.00048750010319054127,-0.0004874998703598976,0.0004874998703598976,-0.0004875001613982022,-0.0004875001613982022,-0.000487500277813524,-0.0004874998121522367,0.0004874997539445758,0.00048749998677521944,-0.0004875002196058631,0.00048750004498288035,0.000487500277813524,0.0004875001613982022,-0.00048750004498288035,0.0004874998121522367
0.1692778766155243,-0.4573296308517456,0.0004876749007962644,0.08195097744464874,0.0018017144175246358,-0.11339204758405685,0.23242855072021484,0.13175274431705475,0.0004874523147009313,-0.010197864845395088,-0.09961018711328506,-0.11533486098051071,0.15247854590415955,-0.000487397366669029,0.06927517056465149,-0.00048789853462949395,-0.003486041445285082,-0.00048748194240033627,-0.28159934282302856,-0.010510406456887722,-0.23718911409378052,-0.0003134949365630746,0.276154100894928,-0.01026123482733965,0.0032592329662293196,0.059870682656764984,0.04323088750243187,0.026444964110851288,0.07080166786909103,-0.02611333318054676,0.10408394038677216,0.046049125492572784,-0.0004874208243563771,-0.013299240730702877,0.007822972722351551,-0.03185545653104782,0.289413720369339,0.29250863194465637,0.027723517268896103,-0.17610393464565277,-0.0004874085425399244,-0.08834470063447952,-0.01898483745753765,0.3891812264919281,0.11256255209445953,0.07508876919746399,-0.046569474041461945,-0.021874625235795975,-0.09549903124570847,0.1034289076924324
0.16792228817939758,0.10426503419876099,-0.0004874570877291262,0.04212931916117668,-0.0024353163316845894,-0.014023046009242535,0.0336349718272686,-0.05410625413060188,0.0004874655860476196,0.019478190690279007,-0.007153862621635199,0.179716095328331,-0.13529883325099945,-0.0004875487647950649,-0.07573924213647842,0.00048756483010947704,-0.010899526067078114,-0.00048749748384580016,0.0547163262963295,-0.04665706306695938,-0.028726035729050636,0.00024956100969575346,-0.1389661580324173,-0.0004813563427887857,0.036278460174798965,0.10999466478824615,-0.05364563316106796,-0.05578852817416191,-0.0670429915189743,0.03799096867442131,0.154280886054039,0.019068758934736252,0.00048749963752925396,0.015151333063840866,0.005953372921794653,0.04078950360417366,0.08749153465032578,0.022253330796957016,0.07713374495506287,-0.043685540556907654,0.00048748345579952,0.09547793120145798,-0.006881039123982191,-0.010372503660619259,0.021956538781523705,-0.044836170971393585,0.015048270113766193,-0.1204826682806015,0.16589149832725525,-0.0007436801097355783
0.08482778072357178,-0.00032577230012975633,0.0004875024897046387,0.01914883963763714,-2.9602195354527794e-05,0.023781802505254745,0.007539097685366869,0.010190417990088463,0.0004875031881965697,-0.001729136100038886,0.02917025238275528,0.0011570185888558626,-0.06877951323986053,-0.0004875028971582651,-0.00733181880787015,-0.00048750295536592603,-0.012155905365943909,-0.00048750010319054127,-0.006032117176800966,-0.007252441719174385,-0.00375044415704906,0.0008307666284963489,0.010373213328421116,-0.0004203748540021479,-0.008230121806263924,0.08435332030057907,-0.0055124335922300816,-0.005896362476050854,-0.00714078638702631,0.028818508610129356,0.031548820436000824,0.0052618901245296,0.0004875058075413108,0.010445191524922848,-0.0036186205688863993,0.012785747647285461,0.0730266124010086,0.006246764678508043,0.05980154871940613,0.0020852747838944197,-0.00048749917186796665,0.05704887956380844,0.043904051184654236,0.0037053560372442007,0.00302200042642653,-0.013314533978700638,0.0018900693394243717,-0.04193873330950737,0.01641218177974224,0.033086929470300674
0.4190765619277954,-0.260826051235199,0.0004875438753515482,0.0587412565946579,0.0007345654303207994,-0.13115428388118744,-0.00532069755718112,-0.018686925992369652,-0.0004874423611909151,-0.17952239513397217,0.0507580041885376,0.010223550722002983,0.05716395005583763,0.0004874911974184215,-0.0017706610960885882,0.00048735993914306164,-0.014626337215304375,0.00048753502778708935,0.009539319202303886,-0.0075400881469249725,-0.25393950939178467,0.00046181021025404334,-0.03789368271827698,-0.0006721031968481839,-0.001423553447239101,0.07304910570383072,-0.011515137739479542,-0.011083822697401047,-0.006711642257869244,-0.03335559368133545,0.19870221614837646,-0.012204268015921116,-0.0004874825826846063,-0.0017717687878757715,0.0031585409305989742,-0.026570579037070274,0.15518775582313538,0.01946640945971012,0.12365946918725967,-0.2531687915325165,0.00048753770533949137,-0.065132737159729,0.054863590747117996,0.050801943987607956,-0.001779707265086472,-0.026980238035321236,-0.012194610200822353,0.10060054063796997,-0.028826015070080757,0.0581243522465229
-0.2739536464214325,0.3906329572200775,-0.00048754550516605377,-0.11286886781454086,-0.0266409944742918,0.09164713323116302,-0.21816577017307281,-0.11101856082677841,0.0004872760036960244,0.3021880090236664,0.05035804584622383,-0.04711256921291351,0.05569399893283844,-0.0004874984733760357,-0.21499453485012054,0.000487316632643342,-0.048287417739629745,-0.0004876169841736555,0.19430522620677948,-0.11359645426273346,0.09665009379386902,-0.006076535675674677,0.04259951040148735,-0.005322393029928207,-0.09089428931474686,-0.1302722990512848,-0.19309476017951965,-0.16418303549289703,-0.22174490988254547,-0.01219283975660801,0.17487050592899323,0.21328309178352356,-0.00048776925541460514,-0.07175178825855255,0.014433312229812145,0.00637925136834383,-0.16870558261871338,0.055888328701257706,-0.1506578028202057,0.20763827860355377,-0.0004876463208347559,9.170503290079068e-08,0.006215460132807493,0.10102969408035278,0.015301226638257504,-0.14455486834049225,-0.00623693922534585,0.2725737988948822,0.33344730734825134,-0.1598920077085495
-0.00020048597070854157,0.3217666447162628,0.00048756226897239685,-3.529686694037082e-07,-0.06613996624946594,0.16289891302585602,0.13676127791404724,-0.05118834227323532,0.0004876342136412859,0.04512833431363106,-0.08366573601961136,0.07057296484708786,0.13366684317588806,0.0004874398000538349,0.049201250076293945,-0.0004875662853009999,-0.14459578692913055,-0.0004875015583820641,-0.08390196412801743,0.040565166622400284,0.2338154911994934,-0.0007551632588729262,-0.09274627268314362,0.0006109605892561376,-0.3479374051094055,4.873575016972609e-05,0.03225887566804886,0.029281310737133026,0.033599257469177246,2.1924904558545677e-07,-0.08874928206205368,0.21006034314632416,-0.00048757699551060796,-0.07089293748140335,-0.10176978260278702,-0.2376745045185089,0.000526473973877728,-0.41444921493530273,-0.06918703764677048,0.010366815142333508,0.00048748310655355453,-3.812786530943413e-07,-0.03626977652311325,0.017405036836862564,0.03593971207737923,0.15552033483982086,-0.009479106403887272,-0.16287191212177277,-0.06079314276576042,-0.03987455740571022
0.0004874996957369149,-0.0004874998121522367,0.0004874997539445758,0.00048750004498288035,0.0004874996957369149,-0.0004874999285675585,0.000487500277813524,-0.0004874996957369149,-0.0004874998121522367,-0.00048750010319054127,-0.0004874998121522367,-0.000487500277813524,0.0004874999285675585,0.00048749998677521944,-0.0004874996957369149,-0.0004874996957369149,-0.00048749998677521944,0.0004874996957369149,0.000487500277813524,-0.0004874998703598976,-0.00048749998677521944,0.0004874999285675585,-0.0004874996957369149,0.0004874996957369149,0.00048750010319054127,-0.0004874996957369149,-0.0004874996957369149,0.0004874997539445758,0.0004874996957369149,-0.00048749998677521944,0.000487500277813524,0.000487500277813524,-0.0004874996957369149,0.0004874996957369149,-0.0004874996957369149,-0.0004875001613982022,-0.0004874996957369149,0.0004875002196058631,-0.00048750004498288035,0.0004874999285675585,0.0004875002196058631,-0.0004874997539445758,0.0004875002196058631,-0.0004874996957369149,-0.0004874998121522367,0.0004874997539445758,-0.0004874998121522367,0.00048750004498288035,-0.0004874999285675585,-0.00048750010319054127
bias,50
-0.37186092138290405,1.749269723892212,1.464290976524353,1.7200108766555786,-3.242532253265381,1.5440884828567505,1.458806037902832,2.564063787460327,-2.096203088760376,2.407381772994995,2.095651626586914,-1.7278486490249634,-3.194910764694214,-2.7140631675720215,-1.3665918111801147,0.12842704355716705,-0.16219310462474823,-1.5891064405441284,-0.14851312339305878,-0.1472644954919815,-2.082465648651123,1.4360945224761963,1.9288684129714966,-1.9474328756332397,0.5131838917732239,1.8680334091186523,1.4041190147399902,1.207790732383728,-1.8903348445892334,-0.1449853628873825,1.635962963104248,-2.6954569816589355,0.4475761950016022,1.3090234994888306,-3.2280445098876953,1.5509727001190186,2.4733593463897705,-2.7039318084716797,1.951241374015808,-2.3093464374542236,-2.328355073928833,-0.9081706404685974,-0.2971467971801758,1.5284870862960815,-1.58895742893219,-1.1471422910690308,-0.25488317012786865,-1.7289855480194092,-0.5534424781799316,-0.15717636048793793
activation,softmax
weights,12,50
-0.009583520703017712,0.0037044768687337637,0.005860328674316406,0.0009519557352177799,-0.38024449348449707,-0.04534051567316055,0.06626524776220322,0.14403104782104492,-0.050445739179849625,-0.07016615569591522,-0.020539559423923492,-0.12973274290561676,-0.2397005409002304,-0.23770205676555634,0.0004970000591129065,0.05609896034002304,0.0004969997680746019,-0.2152450829744339,0.0004969993024133146,0.0004969813744537532,-0.16115930676460266,-0.041248247027397156,-0.06697627156972885,0.00026235426776111126,0.004123066086322069,-0.030606813728809357,-0.3053224980831146,-0.010440897196531296,-0.002893466502428055,0.0004970204317942262,-0.01866738311946392,-0.0011271031107753515,-0.12901584804058075,0.04462558031082153,-0.41347599029541016,-0.019607894122600555,-0.1279733031988144,-0.006981146987527609,-0.16499342024326324,-0.34440988302230835,-0.22826828062534332,-0.303323894739151,0.0004970001173205674,0.2268996685743332,-0.11638744175434113,-0.08325373381376266,0.11691980063915253,-0.05994550138711929,-0.14431041479110718,-0.0004969850997440517
-0.007723305840045214,-0.17463214695453644,-0.06843458861112595,-0.1959238201379776,0.062276192009449005,-0.005144192837178707,0.07543767243623734,-0.03619544953107834,-0.00707016047090292,-0.045443225651979446,-0.04796827211976051,0.04744657874107361,-0.04763370379805565,0.03458334133028984,-0.0004970243317075074,0.1385139673948288,-0.0004970058216713369,0.09253231436014175,-0.0004969993606209755,-0.0004969637375324965,-0.1891166716814041,-0.015904853120446205,-0.10556595772504807,-0.22563430666923523,-0.05986294522881508,-0.07027830183506012,-0.03753149136900902,-0.1520751565694809,-0.0015923426253721118,-0.0004970095469616354,-0.02130185067653656,-0.4108215272426605,-0.027928460389375687,-0.15179869532585144,0.011023297905921936,-0.2826128602027893,-0.21157263219356537,-0.20835073292255402,-0.3067117929458618,-0.02919979766011238,0.038818031549453735,-0.11031987518072128,-0.0004969995934516191,0.14817245304584503,-0.013744454830884933,0.050675489008426666,0.062272921204566956,-0.25839516520500183,-0.018276747316122055,-0.0004969848087057471
-0.004392092116177082,-0.210529625415802,0.026094166561961174,-0.2983504831790924,-0.44082900881767273,-0.1367109715938568,0.08797416090965271,0.18704861402511597,-0.06751184910535812,0.05460669845342636,0.012554357759654522,-0.23171845078468323,-0.3175988793373108,-0.19792428612709045,-0.0004970025038346648,0.015708334743976593,-0.0004970140871591866,-0.01664106175303459,-0.000497004366479814,0.0004970401059836149,-0.49002522230148315,-0.052774496376514435,0.23906831443309784,-0.10149604827165604,-0.3285106420516968,-0.07794918864965439,0.23178529739379883,-0.4958983063697815,0.0014329772675409913,-0.0004970052978023887,0.016055453568696976,-0.049331020563840866,-0.13454705476760864,0.0027343747206032276,-0.2929615080356598,0.03481516242027283,0.018717845901846886,-0.02865663729608059,0.15372858941555023,-0.027000416070222855,-0.08843031525611877,-0.04028835520148277,0.0004970000009052455,0.13670524954795837,-0.015034048818051815,0.0009655113099142909,-0.22203980386257172,-0.40506377816200256,-0.1491643488407135,0.0004969897563569248
-0.010466676205396652,-0.06603515893220901,0.011531557887792587,-0.02475852146744728,0.0710764154791832,-0.03115910291671753,-0.02739948220551014,-0.24698731303215027,-0.08098851889371872,-0.08759298175573349,-0.1585252434015274,-0.00818970613181591,0.23936088383197784,-0.026059187948703766,0.0004970260779373348,0.11189746856689453,0.0004969222936779261,-0.1654694825410843,-0.0004970101290382445,-0.0004970303270965815,-0.3624570071697235,-0.018536020070314407,-0.1542523205280304,0.10203587263822556,-0.1115085631608963,-0.014749052934348583,0.19599495828151703,-0.17330752313137054,-0.032461244612932205,0.000496979511808604,-0.01516223419457674,0.1824277937412262,0.21068701148033142,-0.2656314969062805,0.2378474622964859,-0.012703796848654747,-0.18778684735298157,0.026760410517454147,0.10058702528476715,0.13198243081569672,0.009238342754542828,-0.03880825266242027,0.0004969998844899237,-0.10283125936985016,0.022619443014264107,-0.012205530889332294,-0.19074338674545288,-0.12980350852012634,-0.1350289136171341,-0.0004970378940925002
-0.01787247136235237,-0.2217591553926468,-0.033044829964637756,-0.0727507621049881,-0.09808412194252014,-0.26793044805526733,-0.039489515125751495,0.12551671266555786,-0.39159202575683594,0.07255353778600693,0.07128129154443741,-0.2195969969034195,-0.32388395071029663,-0.1700538992881775,0.0004973598406650126,-0.37366557121276855,-0.000496991619002074,-0.09546632319688797,-0.0004969933070242405,-0.0004970139125362039,-0.13584062457084656,-0.08824263513088226,0.24365964531898499,-0.16044500470161438,-0.06592512875795364,-0.08450092375278473,0.16928695142269135,-0.033327944576740265,-0.003569008084014058,0.0004969972651451826,-0.015190386213362217,-0.21372275054454803,-0.07473979145288467,0.025053804740309715,-0.1609647125005722,-0.2203506976366043,-0.12535230815410614,-0.1862795501947403,0.17440928518772125,0.08936408162117004,-0.21565057337284088,0.30510833859443665,-0.0004970000009052455,-0.22365421056747437,-0.016606520861387253,-3.676577762234956e-06,-0.2863771915435791,0.09999904036521912,-0.3361440896987915,-0.0004970068112015724
-0.08147862553596497,-0.018117763102054596,-0.01350453495979309,-0.016833152621984482,0.28679099678993225,-0.36078131198883057,0.03501063212752342,-0.5362803936004639,-0.3300410211086273,-0.06680360436439514,-0.12990379333496094,-0.3175659477710724,0.229922354221344,0.16129852831363678,0.0004969944711774588,-0.31436628103256226,-0.0004969867295585573,-0.12701815366744995,-0.0004969886504113674,0.0004969692672602832,-0.03142622113227844,-0.0068415491841733456,-0.0810723602771759,0.13283461332321167,-0.12614993751049042,-0.06999693065881729,-0.027692608535289764,-0.015211091376841068,-0.007589017506688833,-0.0004969963920302689,-0.032712969928979874,0.151545912027359,-0.0488458052277565,-0.2706158459186554,0.1799710988998413,-0.03776192665100098,-0.10803965479135513,0.08157055079936981,0.03167230635881424,0.16401514410972595,0.06282272934913635,0.01372228842228651,-0.0004969995934516191,-0.08902931958436966,-0.11158591508865356,3.8678699638694525e-06,-0.3145255446434021,0.08890362083911896,-0.3514130115509033,-0.0004969968576915562
-0.020952466875314713,-0.108014777302742,0.35397401452064514,-0.15864533185958862,-0.049481138586997986,0.37269556522369385,-0.008091999217867851,0.018006758764386177,0.119168221950531,0.10717017203569412,0.1959667205810547,-0.0195899847894907,-0.2640710175037384,-0.1698308140039444,0.000496622291393578,-0.09893825650215149,-0.0004969533765688539,0.02363624796271324,-0.0004970018053427339,0.000497002387419343,-0.015337936580181122,0.13565628230571747,0.14305388927459717,-0.17027437686920166,-0.048082027584314346,-0.27993831038475037,-0.1783236265182495,-0.023873303085565567,0.004115809220820665,-0.0004970041336491704,0.07984822988510132,-0.050968270748853683,-0.4854379892349243,0.06799572706222534,-0.23176294565200806,-0.09138595312833786,-0.03456687182188034,-0.19039960205554962,0.040836088359355927,-0.22640442848205566,-0.2761443555355072,-0.13200008869171143,0.0004970001173205674,-0.36785319447517395,-0.00014230021042749286,1.9010540199815296e-05,-0.03936746343970299,0.022095628082752228,0.07706909626722336,0.0004969975561834872
0.12438396364450455,-0.02300172857940197,-0.04284290596842766,-0.0014793571317568421,0.2818378508090973,-0.03277453035116196,-0.12478616833686829,-0.19628006219863892,0.009912975132465363,-0.013226157985627651,-0.01574488915503025,-0.04526468366384506,0.033454786986112595,0.009838649071753025,-0.000496975495480001,-0.26294592022895813,-0.0004969392321072519,0.22252994775772095,0.0004969938308931887,0.0004970121080987155,-0.026606086641550064,-0.13041839003562927,-0.07739513367414474,0.016847562044858932,0.05818600207567215,-0.26945796608924866,-0.15651065111160278,-0.002691524103283882,-0.026941021904349327,0.0004970021545886993,-0.006014103069901466,0.11151356995105743,-0.4091068506240845,0.1281179040670395,0.11053236573934555,-0.02448989637196064,-0.5106473565101624,-0.04081820324063301,-0.02281307801604271,-0.03690008446574211,0.3396444618701935,0.14289896190166473,0.0004969997680746019,-0.5472607612609863,0.13590073585510254,0.00027538728318177164,-0.009653402492403984,0.1216345876455307,-0.08241455256938934,0.0004970063455402851
-0.1008065789937973,-0.39122718572616577,-0.24346718192100525,-0.3883900046348572,0.14861422777175903,-0.031006593257188797,-0.15279816091060638,-0.09628023207187653,0.1668897569179535,-0.16179095208644867,0.0307523924857378,-0.021082041785120964,0.1921607404947281,0.15936172008514404,0.0004970074514858425,-0.02534177526831627,-0.000497069675475359,0.02080196887254715,-0.0004969831206835806,0.0004969769506715238,0.1661870926618576,-0.09299980849027634,-0.08698176592588425,0.0712708979845047,-0.12511584162712097,-0.07695431262254715,-0.21937985718250275,-0.04333119094371796,0.193037748336792,0.0004970068694092333,-0.08543867617845535,-0.46343696117401123,-0.0014463522238656878,0.018547257408499718,-0.02219660021364689,-0.3633883595466614,-0.16533343493938446,0.10195285826921463,-0.1213630735874176,-0.4241696894168854,0.1037980169057846,-0.36968785524368286,0.0004969998844899237,-0.1208411380648613,0.008255841210484505,-0.0019783799070864916,-0.01872815564274788,0.129005566239357,0.2112760692834854,0.000496955937705934
0.17119549214839935,-0.25569406151771545,-0.2948610782623291,-0.2367449700832367,-0.08939751237630844,0.014553585089743137,-0.26615452766418457,-0.21419748663902283,0.1016145721077919,-0.01855611242353916,-0.1681515872478485,-0.029486196115612984,-0.5152417421340942,0.05164916440844536,0.0004969437723048031,-0.06178408861160278,-0.000496924389153719,-0.019538061693310738,0.0004969820147380233,-0.0004969941801391542,0.2007753551006317,-0.013494984246790409,-0.44954055547714233,-0.29643890261650085,0.1018282100558281,0.06447160243988037,-0.04761054366827011,-0.27942177653312683,-0.06323408335447311,-0.0004969986621290445,0.0015531571116298437,-0.08078134804964066,0.02602487988770008,0.2071857452392578,-0.5299954414367676,-0.23360216617584229,0.0006378304678946733,0.023783495649695396,-0.08564532548189163,-0.1068824753165245,-0.014096472412347794,-0.05012378841638565,0.000496999709866941,0.006862707436084747,0.017517542466521263,0.00032925145933404565,-0.04425648972392082,0.0691118910908699,0.02863229438662529,0.0004970291047357023
-0.09779895097017288,0.01121017150580883,-0.009385168552398682,0.02040480449795723,-0.544552206993103,0.009903063997626305,0.01579112745821476,-0.08769351243972778,-0.18951454758644104,0.06186516582965851,0.0700942650437355,-0.0201277919113636,-0.015768686309456825,-0.3666875958442688,0.0004970493027940392,-0.054879412055015564,0.0004969484289176762,-0.10270140320062637,0.0004970056470483541,0.0004970054142177105,-0.03134860843420029,-0.02284533903002739,-0.06995578855276108,-0.021624386310577393,-0.07185938209295273,0.24547593295574188,-0.02143876440823078,-0.08420543372631073,-0.07189823687076569,-0.0004969947040081024,-0.007149869110435247,0.0005760369822382927,0.06192438304424286,-0.21287578344345093,-0.016723807901144028,-0.025148840621113777,0.10386435687541962,-0.30391642451286316,-0.06838130950927734,-0.029411714524030685,-0.31316161155700684,-0.18349990248680115,0.0004969995934516191,-0.28925621509552,-0.11618724465370178,-2.4109467631205916e-06,-0.032342784106731415,-0.37042492628097534,0.10289418697357178,-0.0004969977308064699
-0.13941630721092224,0.28149357438087463,-0.16109699010849,0.17667536437511444,0.33097532391548157,-0.188070610165596,-0.2426229864358902,0.1010482981801033,-0.11929483711719513,-0.1860879361629486,-0.3589569330215454,-0.09058443456888199,0.44737038016319275,0.2685600817203522,-0.0004969996516592801,-0.20288938283920288,0.0004970149020664394,-0.013528695330023766,0.0004969993606209755,-0.0004969856236129999,0.12914082407951355,0.018235985189676285,-0.3869208097457886,0.18259316682815552,0.06328880786895752,-0.2267574965953827,-0.3708787262439728,0.2589060068130493,-0.03141181543469429,0.0004970020381733775,-0.07393566519021988,0.3525935411453247,-0.05290254205465317,-0.005404706113040447,0.3631616234779358,0.22254712879657745,0.12567903101444244,0.33014413714408875,-0.25908124446868896,-0.10170090943574905,0.2493569701910019,-0.39944469928741455,0.0004970001755282283,-0.19290564954280853,0.054923951625823975,0.02646602690219879,-0.22125108540058136,-0.06276208162307739,-0.4372466802597046,-0.0004969689180143178
bias,12
1.370032787322998,-0.6397515535354614,1.681189775466919,-0.8822287321090698,1.1734709739685059,-1.4206048250198364,1.7400935888290405,-0.9788426160812378,-1.092385172843933,0.46380603313446045,1.6070278882980347,-2.9196672439575195
